,pRb Hi,pRb Low,Total,Percent Positive,,
Afatinib_signaling1,204,257,461,0.442516269,,Median pRb Positive Cells
Dasatinib_signaling1,224,383,607,0.3690280066,,0.4012345679
Gefitinib_signaling1,255,296,551,0.4627949183,,
Lapatinib_signaling1,221,304,525,0.420952381,,
Nilotinib_signaling1,217,346,563,0.3854351687,,
Sorafenib_signaling1,245,362,607,0.4036243822,,
Sunitinib_signaling1,158,447,605,0.2611570248,,
Crizotinib_signaling1,245,345,590,0.4152542373,,
Ponatinib_signaling1,223,289,512,0.435546875,,
DMSO_signaling1,216,309,525,0.4114285714,,
Afatinib_signaling2,184,213,397,0.4634760705,,
Dasatinib_signaling2,166,197,363,0.4573002755,,
Gefitinib_signaling2,179,189,368,0.4864130435,,
Lapatinib_signaling2,125,157,282,0.4432624113,,
Nilotinib_signaling2,180,135,315,0.5714285714,,
Sorafenib_signaling2,181,305,486,0.3724279835,,
Sunitinib_signaling2,53,92,145,0.3655172414,,
Crizotinib_signaling2,151,278,429,0.351981352,,
Ponatinib_signaling2,103,175,278,0.3705035971,,
DMSO_signaling2,140,245,385,0.3636363636,,
Afatinib_signaling1,215,360,575,0.3739130435,,
Dasatinib_signaling1,253,278,531,0.4764595104,,
Gefitinib_signaling1,205,515,720,0.2847222222,,
Lapatinib_signaling1,319,576,895,0.356424581,,
Sunitinib_signaling1,278,361,639,0.4350547731,,
Crizotinib_signaling1,199,444,643,0.3094867807,,
Ponatinib_signaling1,171,521,692,0.2471098266,,
DMSO_signaling1,331,540,871,0.3800229621,,
Afatinib_signaling2,313,382,695,0.4503597122,,
Dasatinib_signaling2,325,485,810,0.4012345679,,
Gefitinib_signaling2,25,10,35,0.7142857143,,
Sorafenib_signaling2,20,21,41,0.487804878,,
Ponatinib_signaling2,13,35,48,0.2708333333,,
DMSO_signaling2,262,398,660,0.396969697,,
Afatinib_signaling1,157,269,426,0.3685446009,,
Dasatinib_signaling1,133,323,456,0.2916666667,,
Gefitinib_signaling1,87,100,187,0.4652406417,,
Lapatinib_signaling1,80,125,205,0.3902439024,,
Nilotinib_signaling1,215,328,543,0.3959484346,,
Sorafenib_signaling1,193,246,439,0.4396355353,,
Sunitinib_signaling1,265,236,501,0.5289421158,,
Crizotinib_signaling1,23,68,91,0.2527472527,,
Ponatinib_signaling1,250,343,593,0.4215851602,,
DMSO_signaling1,134,236,370,0.3621621622,,
Afatinib_signaling2,220,240,460,0.4782608696,,
Dasatinib_signaling2,198,353,551,0.3593466425,,
Gefitinib_signaling2,165,419,584,0.2825342466,,
Lapatinib_signaling2,270,266,536,0.5037313433,,
Nilotinib_signaling2,152,359,511,0.2974559687,,
Sorafenib_signaling2,186,328,514,0.3618677043,,
Sunitinib_signaling2,174,185,359,0.4846796657,,
Crizotinib_signaling2,208,322,530,0.3924528302,,
Ponatinib_signaling2,161,235,396,0.4065656566,,
DMSO_signaling2,161,331,492,0.3272357724,,
Afatinib_proteome1,198,340,538,0.3680297398,,
Dasatinib_proteome1,290,395,685,0.4233576642,,
Gefitinib_proteome1,320,308,628,0.5095541401,,
Lapatinib_proteome1,170,293,463,0.3671706263,,
Sorafenib_proteome1,151,305,456,0.3311403509,,
Sunitinib_proteome1,109,207,316,0.3449367089,,
Crizotinib_proteome1,268,391,659,0.406676783,,
Ponatinib_proteome1,262,287,549,0.4772313297,,
DMSO_proteome1,305,429,734,0.4155313351,,
Afatinib_proteome3,65,181,246,0.2642276423,,
Dasatinib_proteome3,123,190,313,0.392971246,,
Gefitinib_proteome3,116,166,282,0.4113475177,,
Lapatinib_proteome3,181,268,449,0.4031180401,,
Nilotinib_proteome3,149,235,384,0.3880208333,,
Sorafenib_proteome3,150,224,374,0.4010695187,,
Sunitinib_proteome3,172,204,376,0.4574468085,,
Crizotinib_proteome3,109,151,260,0.4192307692,,
Ponatinib_proteome3,126,253,379,0.3324538259,,
DMSO_proteome3,110,174,284,0.3873239437,,
Afatinib_proteome1,291,335,626,0.46485623,,
Dasatinib_proteome1,314,450,764,0.4109947644,,
Gefitinib_proteome1,260,382,642,0.4049844237,,
Lapatinib_proteome1,221,358,579,0.3816925734,,
Nilotinib_proteome1,334,401,735,0.4544217687,,
Sorafenib_proteome1,398,349,747,0.5327978581,,
Sunitinib_proteome1,215,276,491,0.4378818737,,
Crizotinib_proteome1,219,308,527,0.4155597723,,
Ponatinib_proteome1,338,320,658,0.5136778116,,
DMSO_proteome1,336,408,744,0.4516129032,,
Afatinib_proteome3,80,151,231,0.3463203463,,
Gefitinib_proteome3,83,207,290,0.2862068966,,
Lapatinib_proteome3,87,220,307,0.2833876221,,
Nilotinib_proteome3,89,166,255,0.3490196078,,
Sorafenib_proteome3,107,187,294,0.3639455782,,
Sunitinib_proteome3,106,232,338,0.3136094675,,
Crizotinib_proteome3,126,180,306,0.4117647059,,
Ponatinib_proteome3,85,236,321,0.2647975078,,
DMSO_proteome3,73,173,246,0.2967479675,,
Afatinib_proteome1,220,350,570,0.3859649123,,
Dasatinib_proteome1,122,80,202,0.603960396,,
Gefitinib_proteome1,193,219,412,0.4684466019,,
Lapatinib_proteome1,105,131,236,0.4449152542,,
Nilotinib_proteome1,338,469,807,0.4188351921,,
Sorafenib_proteome1,212,118,330,0.6424242424,,
Sunitinib_proteome1,29,102,131,0.2213740458,,
Crizotinib_proteome1,53,61,114,0.4649122807,,
Ponatinib_proteome1,284,417,701,0.4051355207,,
DMSO_proteome1,308,359,667,0.4617691154,,
Afatinib_proteome3,90,97,187,0.4812834225,,
Dasatinib_proteome3,114,192,306,0.3725490196,,
Gefitinib_proteome3,100,207,307,0.325732899,,
Lapatinib_proteome3,167,294,461,0.3622559653,,
Nilotinib_proteome3,134,191,325,0.4123076923,,
Sorafenib_proteome3,168,230,398,0.4221105528,,
Sunitinib_proteome3,132,252,384,0.34375,,
Crizotinib_proteome3,121,204,325,0.3723076923,,
Ponatinib_proteome3,189,293,482,0.3921161826,,
DMSO_proteome3,91,142,233,0.3905579399,,
